TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
GRIMM;GRIMM;2014096309000005;06/11/2014;28/11/2014;EXPIRADO;E1402558900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;SERIADA EM MÚLTIPLAS TEMPORADAS;6266;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
GRIMM - SEASON 1;GRIMM - 1ª TEMPORADA;02040090145320137;11/01/2013;11/03/2014;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;SERIADA;1320;2011;2011;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;AMZ MIDIA INDUSTRIAL S/A (BAIXADO);22116;14.919.768/0001-78;AM;MANAUS
GRIMM S3;GRIMM 3ª TEMPORADA;02040107279520147;01/09/2014;06/11/2014;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;944,2;2014;2014;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;AMZ MIDIA INDUSTRIAL S/A (BAIXADO);22116;14.919.768/0001-78;AM;MANAUS
GRIND;MANOBRAS RADICAIS;2014094455000004;30/10/2014;21/11/2014;EXPIRADO;E1402567000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;105;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
GRINGO, EL;FORASTEIRO - VIOLÊNCIA SEM LIMITES, O;04010099997520145;22/01/2014;17/02/2014;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;99;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
GRINGOS DO RIO (RIO SEX COMEDY);;04010104217520140;25/06/2014;18/07/2014;EXPIRADO;B1201590700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;112;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;BRASIL CHANNELS SERVIÇOS AUDIOVISUAIS LTDA.;22627;15.776.522/0001-57;SP;SÃO PAULO
GRINGOS DO RIO (RIO SEX COMEDY);;04010099405520144;13/01/2014;19/02/2014;EXPIRADO;B1201590700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;112;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TAMBELLINI FILMES E PRODUÇÕES AUDIOVISUAIS LTDA;855;29.269.719/0001-04;RJ;RIO DE JANEIRO
GROOMSMEN, THE;NOIVO EM FUGA;04010107865520142;09/09/2014;22/09/2014;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;98;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
GROS SEINS DE L¿INFIRMIÈRE, LES AKA MY BUSTY NURSE;ENFERMEIRA TURBINADA, A;04010103012320141;21/05/2014;26/06/2014;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;96;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
GROUP SEX AMATEUR VOL. 2;ORGIA AMADORA 2;04010098022220131;11/12/2013;12/08/2014;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;CANADÁ;NÃO SERIADA;86;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
GROUP SEX F... FEST;;2014100489000002;24/11/2014;19/12/2014;EXPIRADO;E1402344300000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;62,5;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
GROUP SEX F... FEST;NOITE DO GRUPAL;2014088655000001;22/09/2014;24/10/2014;EXPIRADO;E1402344300000;FICÇÃO;Erótico/Pornográfica;COMUM;CANADÁ;NÃO SERIADA;62,5;2013;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
GROUP SEX SLUT FEST 2;FACIAL FEST;05010104115520144;24/06/2014;17/10/2014;EXPIRADO;E1300000100000;;;COMUM;CANADÁ;NÃO SERIADA;84,6;2013;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
GROUPLOVE ¿ LET ME IN;GROUPLOVE ¿ LET ME IN;04030107969520148;10/09/2014;10/10/2014;EXPIRADO;E1300000100000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;4,0;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
GROWN UPS;GENTE GRANDE;2014092023000000;10/10/2014;10/11/2014;EXPIRADO;E1402433500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;102;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
GRUDGE MATCH;AJUSTE DE CONTAS;01010097742720136;07/11/2013;07/01/2014;EXPIRADO;E1600132900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;113;2013;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;WARNER BROS. (SOUTH) INC.;265;33.015.827/0001-28;SP;BARUERI
GRUDGE MATCH;AJUSTE DE CONTAS;02010101295720144;02/04/2014;29/12/2014;EXPIRADO;E1300000100000;;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;113;2013;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;AMZ MIDIA INDUSTRIAL S/A (BAIXADO);22116;14.919.768/0001-78;AM;MANAUS
GRUMPIER OLD MEN;DOIS VELHOS MAIS RABUGENTOS;02010084951720121;06/11/2012;11/06/2014;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;101;1995;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;AMZ MIDIA INDUSTRIAL S/A (BAIXADO);22116;14.919.768/0001-78;AM;MANAUS
GRUMPY OLD MEN;DOIS VELHOS RABUGENTOS;02010084951620127;06/11/2012;30/05/2014;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;103;1993;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;AMZ MIDIA INDUSTRIAL S/A (BAIXADO);22116;14.919.768/0001-78;AM;MANAUS
GRUPO DO BOLA - PAPO RETO;;04030107239520147;29/08/2014;16/09/2014;EXPIRADO;B1402282500000;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,1;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;RODRIGO GANDOLFI DE MOURA ME;21677;11.227.845/0001-30;RS;CANOAS
GRUTAS E CAVERNAS - 1ª TEMPORADA;;04040107607520143;04/09/2014;08/10/2014;REGISTRADO;B1402179600000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;338;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
GRUTAS E CAVERNAS - 1ª TEMPORADA;;04040102982320142;15/05/2014;27/05/2014;REGISTRADO;B1402179600000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;338;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
GTA XXX  PARODY;GTA XXX, A PARÓDIA;05010103070920140;28/05/2014;01/09/2014;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;115,5;2010;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
GUADALUPE;GUADALUPE;2014091699000000;14/10/2014;07/11/2014;EXPIRADO;E1402445500000;RELIGIOSA;;COMUM;MÉXICO;NÃO SERIADA;90;2006;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;ALBERTO BITELLI INTERNATIONAL FILMS LTDA;136;54.881.404/0001-60;SP;SÃO PAULO
GUARDIANS OF THE GALAXY;;2014096785000000;14/11/2014;02/12/2014;EXPIRADO;E1402418300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;122;2014;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;RIMO S.A.;14038;67.562.884/0001-49;SP;BARUERI
GUARDIANS OF THE GALAXY;;01010103133520143;04/06/2014;17/06/2014;EXPIRADO;E1402418300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;122;2014;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;THE WALT DISNEY COMPANY (BRASIL) LTDA.;18398;73.042.962/0001-87;SP;SÃO PAULO
GUARDIANS OF THE GALAXY;GUARDIÕES DA GALÁXIA;2014088890000008;07/10/2014;27/10/2014;EXPIRADO;E1402418300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;122;2014;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
GUATAHA;;2014101251000002;01/12/2014;26/12/2014;EXPIRADO;B1402706500000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;52;2014;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;C. F. KNOLL PRODUCOES;15239;06.927.649/0001-39;SP;SÃO PAULO
GUERRA DO BRASIL;;2014097803000003;11/11/2014;05/12/2014;EXPIRADO;B0400067900000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;84;1987;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;ANJO AZUL FILMES LTDA;12720;08.872.404/0001-87;PR;CURITIBA
GUERRA E PAZ;;04040100617920147;19/02/2014;17/03/2014;EXPIRADO;B1402099700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;940,4;2007;2007;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
GUESS WITH JESS;O QUE É, O QUE É, JESS?;04040100211620144;24/01/2014;03/02/2014;EXPIRADO;E1300000100000;ANIMAÇÃO;;COMUM;CANADÁ;SERIADA;130;2008;2008;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
GUETTEUR, LE AKA LOOKOUT, THE;ATIRADOR DE ELITE;04010098699520130;20/12/2013;13/08/2014;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BÉLGICA;NÃO SERIADA;89;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
GUI E ESTOPA EM BICHOS DO BRASIL;;02020095379520134;01/07/2013;29/04/2014;EXPIRADO;B0901066000000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;26;2008;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;MARIANA CALTABIANO CRIAÇÕES LTDA;4332;01.833.200/0001-98;SP;SÃO PAULO
GUIDABLE - A VERDADEIRA HISTÓRIA DO RATOS DE PORÃO;;05010101771520142;25/08/2014;12/09/2014;EXPIRADO;B1001181800000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;121;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;INFRAVERMELHO FILMES LTDA;15693;10.721.680/0001-96;SP;SÃO PAULO
GUIDABLE - A VERDADEIRA HISTÓRIA DO RATOS DE PORÃO;;05010106857520141;25/08/2014;28/08/2014;EXPIRADO;B1001181800000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;121;2008;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;INFRAVERMELHO FILMES LTDA;15693;10.721.680/0001-96;SP;SÃO PAULO
GUILLAUME TELL;GUILLAUME TELL;2014095230000008;04/11/2014;25/11/2014;EXPIRADO;E1402550000000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;240;2014;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;CINEMARK BRASIL S.A;1843;00.779.721/0001-41;SP;SÃO PAULO
GUILT TRIP, THE;MINHA MÃE É UMA VIAGEM;04010098701520139;20/12/2013;07/04/2014;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;95;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
GUINGA E PAULO SERGIO - SAUDADE DO CORDÃO;;02010100617620144;19/02/2014;10/03/2014;EXPIRADO;B1302037500000;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;63,5;2009;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;SARAPUÍ PRODUÇÕES ARTÍSTICAS LTDA;4590;03.938.996/0001-79;RJ;RIO DE JANEIRO
GUITAR CENTER SESSION;GUITAR CENTER SESSION;2014101292000007;25/11/2014;26/12/2014;EXPIRADO;E1402638600000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;SERIADA EM MÚLTIPLAS TEMPORADAS;3744;2011;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
GULA;;2014094422000005;30/10/2014;21/11/2014;EXPIRADO;B1402478600000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;1,6;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;HBL FILMES E PRODUÇÕES LTDA;26867;20.158.803/0001-86;RJ;RIO DE JANEIRO
GULOSAS E GOSTOSAS;;2014097746000003;13/11/2014;05/12/2014;EXPIRADO;B1402669500000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;114;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;J3 PRODUCOES LTDA;27393;20.520.327/0001-00;SP;SÃO PAULO
GULOSAS E GOSTOSAS;;2014098452000007;13/11/2014;09/12/2014;EXPIRADO;B1402669500000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;114;2013;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;J3 PRODUCOES LTDA;27393;20.520.327/0001-00;SP;SÃO PAULO
GUNFIGHTER'S MOON;O DESAFIO DE UM PISTOLEIRO;04010098931520130;26/12/2013;24/01/2014;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SUÉCIA;NÃO SERIADA;95;1997;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
GUNNIE SEASON;GUNNIE SEASON;04020100697520141;24/02/2014;07/05/2014;EXPIRADO;E1300000100000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;42;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
GUNS 'N ROSES - APPETITE FOR DEMOCRACY: LIVE AT THE HARD ROCK CASINO - LAS VEGAS;GUNS 'N ROSES - APPETITE FOR DEMOCRACY: LIVE AT THE HARD ROCK CASINO - LAS VEGAS;2014093705000005;20/10/2014;18/11/2014;EXPIRADO;E1402506100000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;191,1;2014;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;UNIVERSAL MUSIC INTERNATIONAL LTDA;16080;08.975.642/0001-18;RJ;RIO DE JANEIRO
GUNS N' ROSES LIVE AT THE O2 ARENA 2013;GUNS N' ROSES LIVE AT THE O2 ARENA 2013;2014085917000000;18/09/2014;09/10/2014;EXPIRADO;E1402316500000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;90;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
GUNS OF THE MAGNIFICENT SEVEN;REVOLTA DOS SETE HOMENS, A;04010105807620141;31/07/2014;21/08/2014;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;105;1969;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
GUNS´N ROSES 3D APPETITE FOR DEMOCRACY AO VIVO THE HARD ROCK CASINO;GUNS´N ROSES 3D APPETITE FOR DEMOCRACY AO VIVO THE HARD ROCK CASINO;01010107193520142;28/08/2014;10/09/2014;EXPIRADO;E1600227400000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;163,6;2012;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;749;01.289.530/0001-64;RJ;RIO DE JANEIRO
GURIAS AO MAR;;04040103117520144;03/06/2014;16/06/2014;REGISTRADO;B1402196300000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;0;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
GUS (AKA EXPECTING);;01010099207520140;07/01/2014;08/01/2014;EXPIRADO;E1402397200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;87;2014;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;SANTOS FILMES LTDA;25754;13.999.462/0001-06;RJ;RIO DE JANEIRO
GUSANITO DE PUJILI;GUSANITO DE PUJILI;04030102341520141;25/04/2014;30/05/2014;EXPIRADO;E1300000100000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;EQUADOR;NÃO SERIADA;5;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
GUSHING LADY GEYSERS;EXPLOSÃO AMADORA;05010097185120130;23/09/2013;23/10/2014;EXPIRADO;E1300000100000;;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;85;2012;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
GUSHING LESBIAN HONEYS;DOCE NÉCTAR LÉSBICO;05010102539520145;28/04/2014;17/07/2014;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;CANADÁ;NÃO SERIADA;80;2013;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
GUSHING LESBIAN HONEYS;O DOCE MEL DAS LÉSBICAS;04010103961520147;20/06/2014;21/10/2014;EXPIRADO;E1300000100000;;;COMUM;CANADÁ;NÃO SERIADA;79,3;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
GUY THING, A;LOUCOS POR ELAS;05010102507520140;28/04/2014;04/06/2014;EXPIRADO;E1300000100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;101,5;2003;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
