TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
NEM MARCHA NEM CHOUTA;B1101364900000;14/02/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8;;2009;;INDEFINIDO;NÃO;CANABRAVA FILMES LTDA;11.966.450/0001-50;MG;BELO HORIZONTE
NEON;B1101398500000;12/04/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,4;;2010;;INDEFINIDO;NÃO;FUNDAÇÃO ARMANDO ALVARES PENTEADO;61.451.431/0001-69;SP;SAO PAULO
NEURAL 21;B1101467300000;22/07/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,5;;2011;;INDEFINIDO;NÃO;JEAN DANIEL FERREIRA GRIMARD GAUTHEREAU;PESSOA FÍSICA;SP;SAO PAULO
NEVERMORE - BERENICE;B1101452000000;06/07/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,6;;2011;;INDEFINIDO;NÃO;VIGOR MORTIS PRODUÇÕES ARTISTICAS LTDA;05.980.535/0001-90;PR;CURITIBA
NEVERMORE - LIGEIA;B1101451800000;06/07/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,3;;2011;;INDEFINIDO;NÃO;VIGOR MORTIS PRODUÇÕES ARTISTICAS LTDA;05.980.535/0001-90;PR;CURITIBA
NEVERMORE - MORELLA;B1101451900000;06/07/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;2011;;INDEFINIDO;NÃO;VIGOR MORTIS PRODUÇÕES ARTISTICAS LTDA;05.980.535/0001-90;PR;CURITIBA
NEVERMORE - O CORVO;B1101451700000;06/07/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,4;;2011;;INDEFINIDO;NÃO;VIGOR MORTIS PRODUÇÕES ARTISTICAS LTDA;05.980.535/0001-90;PR;CURITIBA
NHÔ TONICO;B1101373700000;04/03/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,6;;1997;;INDEFINIDO;NÃO;NÚCLEO DE CINEMA DE ANIMAÇÃO DE CAMPINAS;51.884.153/0001-80;SP;CAMPINAS
NICO;B1101469700000;25/07/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17,5;;2011;;INDEFINIDO;NÃO;FILIPE CARTANA MATZEMBACHER;PESSOA FÍSICA;RS;PORTO ALEGRE
NIEMEYER, O TRAÇO E O TEMPO;B1101350100000;12/01/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;29;;2005;;INDEFINIDO;NÃO;CAMARA DOS DEPUTADOS;00.530.352/0001-59;DF;BRASILIA
NIGHTWALKER;B1101506500000;03/10/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2011;;INDEFINIDO;NÃO;PARANOID BRASIL LTDA;10.207.497/0001-77;SP;SAO PAULO
NINFETAS SAFADAS;B1101489500000;23/08/2011;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2011;;INDEFINIDO;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
NINGUÉM SABE ONDE FICA O HAITI;B1101419300000;09/05/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;62;;2010;;INDEFINIDO;NÃO;H.S. MAFFEI FILMES;06.327.584/0001-90;RS;PORTO ALEGRE
NO BAQUE;B1101439100000;13/06/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2010;;INDEFINIDO;NÃO;CARLON HARDT;PESSOA FÍSICA;PR;CURITIBA
NO BAR;B1101348900000;11/01/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8;;2002;;INDEFINIDO;NÃO;DISCA FILMES LTDA ME;03.708.148/0001-73;SP;SAO PAULO
NO CAMINHO DO CLARANÃ;B1101505800000;29/09/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,0;;2010;;INDEFINIDO;NÃO;ANTONIO M. G. DE CARVALHO PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS;07.947.109/0001-80;PE;PETROLINA
NO CAMINHO DO MILAGRE;B1101477300000;08/08/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;137,7;;2011;;INDEFINIDO;NÃO;SOBRE AS ÁGUAS EVENTOS E PUBLICIDADES LTDA;10.752.540/0001-85;RJ;NOVA IGUACU
NO ESCURO;B1101428300000;23/05/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10,4;;2011;;INDEFINIDO;NÃO;LETICIA FERNANDES PIRES;PESSOA FÍSICA;RJ;RIO DE JANEIRO
NO FEMININO;B1101444600000;22/06/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;2011;;INDEFINIDO;NÃO;MZ 3 PRODUÇÕES E COMUNICAÇÕES LTDA;08.467.312/0001-11;RJ;RIO DE JANEIRO
NO LIMITE DO TESÃO;B1101426700000;18/05/2011;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2010;;INDEFINIDO;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
NO LIXO DO CANAL 4;B1101426000000;18/05/2011;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;;2011;;INDEFINIDO;NÃO;YANKO BRERO DEL PINO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
NO MEIO DO RIO ENTRE AS ÁRVORES;B1101348800000;11/01/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;;2009;;INDEFINIDO;NÃO;JORGE ROBERTO BODANZKY;31.513.492/0001-42;SP;SAO PAULO
NO MESMO LUGAR DE SEMPRE;B1101355100000;21/01/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,3;;2010;;INDEFINIDO;NÃO;SUPER PRODUÇÕES E IDÉIAS COMERCIAIS LTDA.;04.370.491/0001-13;SP;SAO PAULO
NO NOEL;B1101411600000;28/04/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7;;2009;;INDEFINIDO;NÃO;FUNDAÇÃO ARMANDO ALVARES PENTEADO;61.451.431/0001-69;SP;SAO PAULO
NO RASTRO;B1101397200000;08/04/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;27;;2010;;INDEFINIDO;NÃO;STUDIO F3 LTDA;23.481.856/0001-21;CE;FORTALEZA
NOITADA DE SAMBA FOCO DE RESISTÊNCIA;B1101361000000;03/02/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;75;;2010;;INDEFINIDO;NÃO;SINGRA PRODUÇÃO, COMUNICAÇÃO E MARKETING LTDA EPP;39.467.311/0001-09;RJ;RIO DE JANEIRO
NOITE DE MARIONETES;B1101387600000;28/03/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2006;;INDEFINIDO;NÃO;GMB PRODUTORA DE CINEMA E VIDEO LTDA;09.011.546/0001-12;BA;SALVADOR
NOITE E DIA - VILLA MIX;B1101426800000;19/05/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;101,5;;2011;;INDEFINIDO;NÃO;EXPRUDIU PROMOÇÕES ARTÍSTICAS LTDA;09.328.419/0001-41;GO;GOIANIA
NOIVAS SAFADAS;B1101463800000;20/07/2011;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2011;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
NOOTRÓPICO;B1101347200000;06/01/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,9;;2010;;INDEFINIDO;NÃO;DECC FILMES LTDA ME;11.135.705/0001-32;SP;SAO JOSE DOS CAMPOS
NOS TRILHOS DO OURO (ANHANGUERA);B1101454400000;07/07/2011;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2011;;INDEFINIDO;NÃO;SÃO PAULO SECRETARIA MUNICIPAL DE CULTURA;49.269.244/0001-63;SP;SAO PAULO
NOSSA HISTÓRIA;B1101505600000;29/09/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;8,1;;2009;;INDEFINIDO;NÃO;ANTONIO M. G. DE CARVALHO PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS;07.947.109/0001-80;PE;PETROLINA
NOSSA TERRA NOSSA GENTE;B1101423200000;13/05/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;3;2011;2011;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
NOSSO QUERIDO TRAPALHÃO;B1101477000000;08/08/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;180;;2010;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
NOTA 10 A COR DA CULTURA;B1101370800000;25/02/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;160;6;2010;2010;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
NOTA 10 ENEM;B1101456700000;11/07/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;5;2011;2011;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
NOTURNO DAS ALMAS;B1101438500000;10/06/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;2003;;INDEFINIDO;NÃO;F. F. FRAIHA PRODUÇÕES - ME - BAIXADO;07.362.735/0001-04;SP;SAO PAULO
NOVA CLASSE MÉDIA - ENTREVISTA RENATO MEIRELLES;B1101493700000;01/09/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,9;;2011;;INDEFINIDO;NÃO;EMPRESA BRASILEIRA DE COMUNICAÇÃO PRODUÇÃO LTDA;04.405.242/0001-16;SP;SAO PAULO
NOVO DOCUMENTO RIC;B1101483100000;16/08/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,1;;2011;;INDEFINIDO;NÃO;EMPRESA BRASILEIRA DE COMUNICAÇÃO PRODUÇÃO LTDA;04.405.242/0001-16;SP;SAO PAULO
NUM MILÉSIMO DE SEGUNDO;B1101416700000;04/05/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1,2;;2003;;INDEFINIDO;NÃO;COOPERATIVA DOS PROFISSIONAIS DE ARTE E CULTURA DO PARANA;05.623.875/0001-63;PR;CURITIBA
NUVENS;B1101492700000;31/08/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;2008;;INDEFINIDO;NÃO;UNIVERSIDADE DE SÃO PAULO;63.025.530/0001-04;SP;SAO PAULO
Nº27;B1101392300000;01/04/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19;;2008;;INDEFINIDO;NÃO;TRINCHEIRA FILMES LTDA;12.091.067/0001-68;PE;OLINDA
NÃO CONTA LÁ EM CASA- 1ª TEMPORADA;B1101514900000;26/10/2011;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;286;13;2009;2009;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
NÃO CONTA LÁ EM CASA- 2ª TEMPORADA;B1101515300000;27/10/2011;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;600;25;2010;2010;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
NÃO DESISTA DOS SONHOS;B1101518600000;08/11/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5,0;;2011;;INDEFINIDO;NÃO;RECORD PRODUÇÕES E GRAVAÇÕES LTDA;40.235.822/0001-76;RJ;RIO DE JANEIRO
NÃO SE PREOCUPE, NADA VAI DAR CERTO!;B1101438800000;10/06/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;98,9;;2011;;INDEFINIDO;NÃO;MAC COMUNICAÇÃO E PRODUÇÃO LTDA;40.426.918/0001-11;RJ;RIO DE JANEIRO
NÃO SEI NADAR;B1101346100000;05/01/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;2009;;INDEFINIDO;NÃO;PROH COMUNICAÇÕES LTDA;01.649.166/0001-04;PR;CURITIBA
NÓS SOMOS UM POEMA;B1101365700000;17/02/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,7;;2008;;INDEFINIDO;NÃO;LU ARAÚJO PRODUÇÕES ARTÍSTICAS LTDA;07.688.405/0001-03;RJ;RIO DE JANEIRO
NÓS, JOÃO;B1101390400000;31/03/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;9,2;;2010;;INDEFINIDO;NÃO;RENATO CIRINO MACHADO ALVES PEREIRA;PESSOA FÍSICA;GO;GOIANIA
O ABISMO PRATEADO;B1101490600000;26/08/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;84;;2011;;SALAS DE EXIBIÇÃO;NÃO;RT COMÉRCIO E SERVIÇOS DE CRIAÇÃO E PRODUÇÃO DE OBRAS COM DIREITOS AUTORAIS LTDA;05.840.498/0001-14;SP;SAO PAULO
O ALIENISTA;B1101407800000;20/04/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;45,3;;1993;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
O ARGENTINO;B1101352600000;18/01/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13;;2010;;INDEFINIDO;NÃO;PARANOID FILMES LTDA;11.140.814/0001-48;SP;SAO PAULO
O ARTESÃO DOS SONHOS;B1101448400000;30/06/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2007;;INDEFINIDO;NÃO;IGLU FILMES PRODUÇOES LTDA;07.912.839/0001-45;BA;SALVADOR
O ASSASSINO DO BEM;B1101419200000;09/05/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,6;;2010;;INDEFINIDO;NÃO;FPB - PRODUÇÃO AUDIOVISUAL LTDA;11.150.048/0001-00;SP;SAO PAULO
O ASTRO;B1101536700000;21/12/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2400;;2011;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
O AUTO DA CAMISINHA;B1101405900000;19/04/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;45;;2009;;INDEFINIDO;NÃO;ANHAMUM PRODUÇÕES AUDIOVISUAIS LTDA;05.966.506/0001-73;CE;FORTALEZA
O BABA NA QUADRA;B1101410700000;27/04/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7,1;;2011;;INDEFINIDO;NÃO;RICARDO SENA SANTOS;PESSOA FÍSICA;BA;SERRA PRETA
O BAILE DA BETINHA;B1101438300000;10/06/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4,7;;2011;;INDEFINIDO;NÃO;CABRAFULO PRODUÇÃO CULTURAL LTDA;11.223.363/0001-02;PE;RECIFE
O BAÚ DA HISTÓRIA;B1101365400000;17/02/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;135;3;2011;2011;INDEFINIDO;NÃO;WGV PRODUÇÕES ARTÍSTICAS LTDA.;50.814.201/0001-09;SP;ALUMINIO
O BOLO;B1101444500000;22/06/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2010;;INDEFINIDO;NÃO;POP ART PRODUÇÕES CULTURAIS LTDA;97.346.126/0001-54;RJ;RIO DE JANEIRO
O BRASIL DA PRÉ HISTÓRIA;B1101472900000;29/07/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2005;;INDEFINIDO;NÃO;GRIFA PRODUÇÕES CINEMATOGRÁFICAS, AUDIOVISUAIS E ARTÍSTICAS LTDA.;01.486.085/0001-22;SP;SAO PAULO
O BRASIL DE PERO VAZ CAMINHA;B1101515500000;28/10/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;17,7;;2011;;INDEFINIDO;NÃO;TC PRODUCOES LTDA ME;12.322.214/0001-63;RJ;RIO DE JANEIRO
O BRILHO DA FORÇA;B1101525800000;23/11/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;32;;2006;;INDEFINIDO;NÃO;FRANCISCO J. N. BLUMENSCHEIN - Z 7 CRIATIVIDADE OBJETIVA - ME;13.769.372/0001-29;GO;GOIANIA
O BURACO NA PAREDE;B1101433200000;30/05/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,5;;2011;;INDEFINIDO;NÃO;PRIMEIRO CORTE PRODUCOES LTDA;11.452.188/0001-25;RS;PORTO ALEGRE
O CABELEIRA;B1101435800000;01/06/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,2;;2009;;INDEFINIDO;NÃO;ARAÚJO COMUNICAÇÕES MARKETING E EDITORAÇÃO;03.104.356/0001-63;SP;PIEDADE
O CANTO GREGORIANO EM TERESÓPOLIS;B1101422900000;12/05/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;27,1;;2009;;INDEFINIDO;NÃO;PITAGORAS ARAGAO HERENIO FARIAS;PESSOA FÍSICA;PA;BELEM
O CARRO DO ANO;B1101447300000;29/06/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10;;2010;;INDEFINIDO;NÃO;OLÉ PRODUÇÕES LTDA;09.019.897/0001-70;SP;SAO PAULO
O CASAMENTO DA ARARINHA-AZUL: CAPÍTULO 01;B1101436500000;01/06/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;4,5;100;2011;2011;INDEFINIDO;NÃO;ESTÚDIO F7 DE CRIAÇÃO LTDA.;03.061.609/0001-69;MG;UBERLANDIA
O CHAPA;B1101349400000;11/01/2011;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2009;;INDEFINIDO;NÃO;SÃO PAULO SECRETARIA MUNICIPAL DE CULTURA;49.269.244/0001-63;SP;SAO PAULO
O CONCEITO LEIPNER DE FUNCIONALIDADE: EVOLUACT, A EVOLUÇÃO CEREBRAL;B1101399600000;12/04/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;50;;2010;;INDEFINIDO;NÃO;MARCIA CRISTINA LEIPNER;PESSOA FÍSICA;RJ;PETROPOLIS
O CONTADOR DE FILMES;B1101359700000;01/02/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;;2010;;INDEFINIDO;NÃO;ELIRO PRODUÇÕES MULTIMIDIA LTDA - ME;11.319.451/0001-02;PB;JOAO PESSOA
O CONTESTADO - RESTOS MORTAIS;B1101457200000;12/07/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;118;;2010;;SALAS DE EXIBIÇÃO;NÃO;USINA DE KYNO LTDA;76.421.049/0001-80;PR;CURITIBA
O CONTRA - TEMPO;B1101421600000;11/05/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2001;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
O CORO;B1101504300000;27/09/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91;;2010;;INDEFINIDO;NÃO;IRMAOS WAGNER AUDIOVISUAL LTDA;04.642.648/0001-12;PR;CURITIBA
O CORTE DO ALFAIATE;B1101455900000;11/07/2011;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;69,9;;2010;;INDEFINIDO;NÃO;MORO COMUNICACAO LTDA;03.827.382/0001-10;PR;CURITIBA
O COZINHEIRO NEGRO;B1101414900000;02/05/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2010;;INDEFINIDO;NÃO;CINEGRAMA FILMES LTDA;04.351.082/0001-70;SP;SAO PAULO
O CÉU NO ANDAR DE BAIXO;B1101444900000;27/06/2011;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2010;;INDEFINIDO;NÃO;LEONARDO CATA PRETA SOUZA;PESSOA FÍSICA;MG;BELO HORIZONTE
O CÉU NOS OBSERVA;B1101401900000;14/04/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;8;;2010;;INDEFINIDO;NÃO;INSTITUTO ITAÚ CULTURAL;57.119.000/0001-22;SP;SAO PAULO
O CÉU SOBRE OS OMBROS;B1101373600000;03/03/2011;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2010;;INDEFINIDO;NÃO;CANABRAVA FILMES LTDA;11.966.450/0001-50;MG;BELO HORIZONTE
O CÓDIGO DA ATRAÇÃO - PENSAR, SENTIR E AGIR;B1101397600000;08/04/2011;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;50,0;;2011;;INDEFINIDO;NÃO;WAVE EDITORA DIGITAL LTDA-ME;02.960.350/0001-25;RJ;RIO DE JANEIRO
