TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
LAYA;B1500847000000;13/11/2015;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2013;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;JULIANA PORTELLA MACHADO;PESSOA FÍSICA;RJ;NOVA FRIBURGO
LAÇOS;B1500248800000;25/03/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,8;;2015;;OUTROS MERCADOS;NÃO;EXATO SEGUNDO PRODUÇÕES ARTISTICAS LTDA;05.205.988/0001-49;SC;FLORIANOPOLIS
LAÇOS DE FAMÍLIA;B1500555300000;13/07/2015;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;10350;207;2000;2000;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LEANDRO BUENNO - ESSA NOITE;B1500934200000;23/12/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2015;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;PEDRO PITANGA NETO;19.540.534/0001-39;SP;SAO PAULO
LEANDRO FREGONESI - VAI TER FUZUÊ;B1500714800000;22/09/2015;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;58;;2015;;VIDEO DOMÉSTICO;NÃO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;27.865.757/0056-78;RJ;RIO DE JANEIRO
LEE FIELDS;B1500262500000;31/03/2015;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
LEGADO;B1500394200000;18/05/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DANIEL PACIFICO DOS SANTOS;PESSOA FÍSICA;SP;SAO PAULO
LEITURAS;B1500188900000;05/03/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;53,5;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
LEMBRANÇAS DE MAURA;B1500560000000;13/07/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16;;2015;;OUTROS MERCADOS;NÃO;BRUTA FLOR FILMES LTDA;19.138.730/0001-81;SP;SAO PAULO
LEMBRANÇAS DE VERLAINE;B1500655600000;31/08/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7,7;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;INSTITUTO CULTURAL KREATORI LTDA.;11.190.357/0001-04;RJ;RIO DE JANEIRO
LENDAS PANTANEIRAS;B1500836400000;09/11/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;109,1;;2015;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;RENDER BRASIL PRODUCOES LTDA;07.642.548/0001-84;MS;CAMPO GRANDE
LENHADOR;B1500483000000;18/06/2015;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;2015;;SALAS DE EXIBIÇÃO;NÃO;TUBO COMUNICAÇÃO INTELIGENTE LTDA;12.290.560/0001-07;GO;GOIANIA
LENY ANDRADE E BANDA SAMBOP;B1500254100000;27/03/2015;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;46,2;;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
LEONORA DOS SETE MARES;B1500427600000;28/05/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;1955;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;PA PRODUTORES ASSOCIADOS LTDA;54.836.861/0001-33;SP;SAO PAULO
LEOPOLDINAS;B1500651800000;27/08/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2014;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;SÃO PAULO SECRETARIA MUNICIPAL DE CULTURA;49.269.244/0001-63;SP;SAO PAULO
LETIERES LEITE & RICHARD BONA;B1500265100000;01/04/2015;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52,5;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
LETÍCIA LET'S GO - 1ª TEMPORADA;B1500615400000;10/08/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;338;13;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LEVANTA A CABECA PRINCESA;B1500439200000;03/06/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MUSIC TIME COMERCIAL LTDA;07.450.723/0001-31;SC;SOMBRIO
LEVANTE!;B1500392000000;15/05/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2015;;SALAS DE EXIBIÇÃO;NÃO;PEDRO SUTTER OZORIO ROSA;03.086.324/0001-82;RJ;RIO DE JANEIRO
LIAH SOARES AO VIVO NO THEATRO DA PAZ;B1500445000000;05/06/2015;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91,9;;2015;;OUTROS MERCADOS;NÃO;LADO ESQUERDO PRODUÇÕES ARTÍSTICAS LTDA;11.784.263/0001-55;RJ;MACAE
LIGAÇÕES PERIGOSAS;B1500933900000;23/12/2015;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;350;10;2015;2015;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LIMÍTROFE;B1500569300000;16/07/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,9;;2014;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;ELIANE DE JESUS GONCALVES;PESSOA FÍSICA;SP;SAO PAULO
LINDA DE MORRER;B1500543200000;08/07/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2014;;SALAS DE EXIBIÇÃO;NÃO;MIGDAL PRODUÇÕES CINEMATOGRÁFICAS LTDA.;10.645.895/0001-75;RJ;RIO DE JANEIRO
LINHA DA VIDA;B1500417000000;26/05/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2015;;OUTROS MERCADOS;NÃO;GABRIEL GESUALDI MALINOWSKI;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LINHA DO HORIZONTE;B1500903700000;09/12/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PETECA COMERCIO DE OBJETOS DE ARTE LTDA - ME;07.008.093/0001-40;SP;SAO PAULO
LINHAS, ARCOS E CURVAS;B1500344900000;30/04/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;62;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FITI PRODUÇÕES ARTÍSTICAS;05.406.333/0001-39;RJ;RIO DE JANEIRO
LIRA DOS 13;B1500737000000;29/09/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,4;;2014;;SALAS DE EXIBIÇÃO;NÃO;RODAFILMES PRODUÇÃO ARTISTICA E CULTURAL LTDA;21.368.732/0001-09;RJ;RIO DE JANEIRO
LISERGIA CLÁSSICA;B1500134900000;11/02/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80,1;;2014;;NENHUMA DAS OPÇÕES;NÃO;GALERIA CINEMA E VÍDEO PRODUÇÕES LTDA;02.288.320/0001-14;SP;SAO PAULO
LITORAL;B1500033800000;09/01/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;UIDU PRODUCOES DE EVENTOS E SERVICOS DE FOTOGRAFIA LTDA;07.507.364/0001-01;RJ;RIO DE JANEIRO
LITTLE MIX - WINGS (VERSÃO DO FÃ);B1500438400000;03/06/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LIVRO MISSIONÁRIO 2015 - CPB;B1500386400000;12/05/2015;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;88;1;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
LIXÚVIO;B1500266300000;02/04/2015;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1,5;;2014;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;HUGO T. Y. ODA PRODUÇÕES;20.662.129/0001-72;SP;SAO PAULO
LIÇÃO DE ESQUI;B1500539300000;06/07/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23,8;;2013;;SALAS DE EXIBIÇÃO;NÃO;SAMUEL ALVES MOREIRA BRASILEIRO;PESSOA FÍSICA;CE;FORTALEZA
LIÇÃO DE VIDA;B1500586700000;28/07/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,7;;2013;;OUTROS MERCADOS;NÃO;MANGABA PRODUÇÕES LTDA;14.800.264/0001-34;BA;SALVADOR
LO CÒR DE LA ROSA;B1500198800000;10/03/2015;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;58,0;;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
LOBO SOLITÁRIO - A SAGA DE UM HERÓI BRASILEIRO;B1500417300000;26/05/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;28,8;;2015;;OUTROS MERCADOS;NÃO;GOYAZ FILMES EIRELI-ME;21.868.012/0001-02;GO;GOIANIA
LOBOS;B1500262200000;31/03/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,1;;2015;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;SOFÁ VERDE FILMES LTDA;12.837.401/0001-80;RS;PORTO ALEGRE
LOGO EU;B1500591900000;31/07/2015;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;27.865.757/0056-78;RJ;RIO DE JANEIRO
LOGOS DIÁLOGOS;B1500105100000;30/01/2015;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;156;3;2013;2013;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
LOGRADOR, O PARAÍSO DE UM POETA;B1500777300000;13/10/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,5;;2012;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;M PRODUTORA DE FILMES, VÍDEOS E EVENTOS LTDA;11.750.951/0001-02;CE;FORTALEZA
LOLLAPALOOZA 2015;B1500235700000;19/03/2015;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;1740;29;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LONDON EYE;B1500162100000;25/02/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1,1;;2011;;NENHUMA DAS OPÇÕES;NÃO;IRMÃOS GUERRA FILMES LTDA;15.835.277/0001-01;SP;SAO PAULO
LONELY BOY;B1500150100000;23/02/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;31,2;;2012;;OUTROS MERCADOS;NÃO;KALEU WILDNER KIRCHER;PESSOA FÍSICA;RS;PORTO ALEGRE
LOOK - FASHION FILM;B1500612700000;10/08/2015;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,2;;2014;;SALAS DE EXIBIÇÃO;NÃO;MARIANA GOMES DE LACERDA;PESSOA FÍSICA;SP;LARANJAL PAULISTA
LOOK DO DIA;B1500312200000;22/04/2015;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;3240;120;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RIMA PRODUÇÕES LTDA;07.095.487/0001-82;SP;SAO PAULO
LORENA;B1500422000000;27/05/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MERCÚRIO CROMO PRODUÇÕES LTDA;19.485.605/0001-48;SP;SAO PAULO
LOS HERMANOS: ESSE É SÓ O COMEÇO DO FIM DA NOSSA VIDA;B1500224200000;17/03/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;2013;;SALAS DE EXIBIÇÃO;NÃO;ARTERIA PRODUCOES ARTISTICAS EIRELI;06.015.397/0001-71;RJ;RIO DE JANEIRO
LOURA, MORENA, MULATA;B1500479600000;17/06/2015;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;97,7;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;R2 MUSIC GRAVAÇÕES E EVENTOS LTDA.;32.044.091/0001-53;RJ;RIO DE JANEIRO
LOURAS COM NEGROS 2;B1500710100000;18/09/2015;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;79,2;;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;R2 MUSIC GRAVAÇÕES E EVENTOS LTDA.;32.044.091/0001-53;RJ;RIO DE JANEIRO
LOVE EXPRESSION;B1500334500000;28/04/2015;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;2015;;SALAS DE EXIBIÇÃO;NÃO;ANGELUS MAGNO DE ARAUJO MELO;PESSOA FÍSICA;PE;RECIFE
LOVE FILM FESTIVAL;B1500113300000;04/02/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94,9;;2014;;SALAS DE EXIBIÇÃO;NÃO;REPÚBLICA PUREZA FILMES LTDA.;01.369.211/0001-69;RJ;RIO DE JANEIRO
LOVE IS EASY;B1500924400000;17/12/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,3;;2013;;SALAS DE EXIBIÇÃO;NÃO;SINGULAR PRODUÇÕES E FILMES LTDA;10.606.852/0001-80;SP;SAO PAULO
LUA NOVA;B1500214400000;13/03/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,2;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DOIS MOLEQUES PRODUÇÕES LTDA;12.375.637/0001-41;RJ;RIO DE JANEIRO
LUAR DE VILA SÔNIA;B1500657400000;01/09/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2013;;SALAS DE EXIBIÇÃO;NÃO;SÃO PAULO SECRETARIA MUNICIPAL DE CULTURA;49.269.244/0001-63;SP;SAO PAULO
LUCAS LUCCO - YELLOW (EXTRAÍDO MÚSICA BOA);B1500478300000;16/06/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,3;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LUCAS LUCCO E HENRIQUE & DIEGO - SUÍTE 14 (EXTRAÍDO MÚSICA BOA);B1500478000000;16/06/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LUCAS SANTTANA - RABO DE BALEIA;B1500046800000;13/01/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LUCIA COELHO SEMPRE NAVEGANDO;B1500144600000;19/02/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25,0;;2015;;SALAS DE EXIBIÇÃO;NÃO;RICARDO BRITO DE ALMEIDA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LUCY ALVES;B1500787200000;16/10/2015;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;39,3;;2015;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LUGAR INCOMUM - 12ª TEMPORADA;B1500156900000;24/02/2015;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;240;8;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LUGAR INCOMUM - 13ª TEMPORADA;B1500541500000;08/07/2015;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;192;8;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LUGAR INCOMUM -14ª TEMPORADA;B1500848100000;16/11/2015;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;240;8;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LUMIAR;B1500606600000;06/08/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MILTON CARLOS VICENTE;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LUST IS POISON;B1500599300000;05/08/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,8;;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HEAD PRODUCOES DE FILMES LTDA - ME;15.464.299/0001-02;PE;RECIFE
LUV;B1500924600000;17/12/2015;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;COLATERAL FILMES LTDA.;09.059.127/0001-50;RS;PORTO ALEGRE
LUVA DE OURO;B1500417400000;26/05/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,7;;2015;;SALAS DE EXIBIÇÃO;NÃO;IVAN ROCHA LIMAS JUNIOR;PESSOA FÍSICA;SP;SAO PAULO
LUZ MENOR;B1500917100000;15/12/2015;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;58;1;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
LUZCIA, A DONA DO BOTECO;B1500482800000;18/06/2015;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2014;;OUTROS MERCADOS;NÃO;CASA DO SACI AUDIOVISUAL LTDA;15.307.492/0001-30;SP;ARARAQUARA
